date,open,high,close,low,volume,price_change,p_change,ma5,ma10,ma20,v_ma5,v_ma10,v_ma20
2023-08-10,3962.86,3976.46,3975.72,3945.39,971768.5,8.15,0.2,3986.75,3991.4,3928.069,1202533.34,1377758.16,1199067.9
2023-08-09,3967.36,3982.11,3967.57,3961.84,946402.69,-12.16,-0.31,3992.602,3984.063,3924.204,1266192.91,1391248.42,1210629.59
2023-08-08,3980.04,4002.29,3979.73,3963.46,1098717,-10.42,-0.26,3993.068,3978.007,3917.998,1328623.75,1404489.86,1219070.47
2023-08-07,4002.97,4002.97,3990.15,3977.02,1213106.62,-30.43,-0.76,3996.722,3971.546,3912.486,1393454.08,1457684.49,1207389.98
2023-08-04,4033.72,4058.24,4020.58,4011.62,1782671.88,15.6,0.39,4001.618,3953.053,3905.195,1550046.4,1411857.37,1192751.37
2023-08-03,3962.13,4005,4004.98,3962.13,1290066.38,35.08,0.88,3996.05,3933.186,3895.451,1552982.98,1313097.74,1154071.23
2023-08-02,3985.7,4008.33,3969.9,3958.51,1258556.88,-28.1,-0.7,3975.524,3915.057,3887.339,1516303.92,1276133.18,1139628.84
2023-08-01,4009.18,4031.7,3998,3983.03,1422868.62,-16.63,-0.41,3962.946,3903.154,3882.285,1480355.97,1229863.19,1125519.18
2023-07-31,4018.89,4064.36,4014.63,4002.08,1996068.25,21.89,0.55,3946.37,3888.848,3877.335,1521914.9,1179014.94,1109123.02
2023-07-28,3889.79,4000.92,3992.74,3886.55,1797354.75,90.39,2.32,3904.488,3874.102,3871.248,1273668.34,1077748.26,1075898.63
2023-07-27,3914.23,3935.36,3902.35,3894.69,1106671.12,-4.66,-0.12,3870.322,3864.738,3863.733,1073212.51,1020377.64,1036665.11
2023-07-26,3908.17,3912.98,3907.01,3893.4,1078817.12,-8.11,-0.21,3854.59,3864.345,3859.708,1035962.44,1030010.76,1030476.19
2023-07-25,3866.64,3915.81,3915.12,3866.64,1630663.25,109.9,2.89,3843.362,3857.988,3856.397,979370.41,1033651.08,1030046.1
2023-07-24,3803.35,3828.79,3805.22,3798.8,754835.44,-16.69,-0.44,3831.326,3853.425,3852.913,836114.99,957095.47,1007009.28
2023-07-21,3816.98,3849.51,3821.91,3808.8,795075.62,-1.78,-0.05,3843.716,3857.336,3853.137,881828.19,973645.37,1036262.72
2023-07-20,3857.77,3875.62,3823.69,3818.71,920420.75,-27.18,-0.71,3859.154,3857.715,3855.243,967542.76,995044.73,1055682.22
2023-07-19,3848.48,3860.01,3850.87,3830.41,795857,-4.07,-0.11,3874.1,3859.621,3860.27,1024059.09,1003124.5,1070921.34
2023-07-18,3871.04,3871.04,3854.94,3844.51,914386.12,-12.23,-0.32,3872.614,3861.415,3864.272,1087931.74,1021175.18,1098581.42
2023-07-17,3881.62,3881.62,3867.17,3852.26,983401.44,-31.93,-0.82,3875.524,3865.822,3869.693,1078075.95,1039231.09,1122742.15
2023-07-14,3904.6,3908.49,3899.1,3893.79,1223648.5,0.68,0.02,3870.956,3868.393,3872.609,1065462.55,1074049,1137757.04
2023-07-13,3855.66,3901.1,3898.42,3855.66,1203002.38,54.98,1.43,3856.276,3862.728,3870.855,1022546.69,1052952.58,1139052.5
2023-07-12,3864.6,3874.04,3843.44,3838.56,1115220.25,-26.05,-0.67,3845.142,3855.07,3869.18,982189.9,1030941.61,1134364.86
2023-07-11,3853.8,3870.65,3869.49,3844.52,865107.19,25.16,0.65,3850.216,3854.806,3869.229,954418.61,1026441.13,1141983.11
2023-07-10,3841.56,3865.46,3844.33,3831.92,920334.44,18.63,0.49,3856.12,3852.4,3867.59,1000386.23,1056923.08,1165887.68
2023-07-07,3831.6,3844.84,3825.7,3819.08,1009069.19,-17.05,-0.44,3865.83,3848.937,3866.383,1082635.44,1098880.06,1179221.43
2023-07-06,3857.03,3876.89,3842.75,3836.46,1001218.44,-26.06,-0.67,3869.18,3852.77,3864.565,1083358.46,1116319.72,1178199.19
2023-07-05,3895.19,3899.52,3868.81,3864.13,976363.81,-30.2,-0.78,3864.998,3860.919,3862.835,1079693.32,1138718.19,1191028.9
2023-07-04,3888.03,3899.98,3899.01,3878.4,1094945.25,6.13,0.16,3859.396,3867.129,3861.607,1098463.64,1175987.66,1200292.7
2023-07-03,3853.29,3897.33,3892.88,3853.29,1331580.5,50.43,1.31,3848.68,3873.563,3859.748,1113459.94,1206253.21,1208052.99
2023-06-30,3816.33,3860.03,3842.45,3813.55,1012684.31,20.61,0.54,3832.044,3876.825,3855.448,1115124.69,1201465.09,1208754.91
2023-06-29,3836.73,3840.71,3821.84,3817.38,982892.75,-18.96,-0.49,3836.36,3878.982,3853.252,1149280.98,1225152.43,1221314.37
2023-06-28,3836.61,3846.85,3840.8,3808.16,1070215.38,-4.63,-0.12,3856.84,3883.289,3854.048,1197743.05,1237788.1,1240979.55
2023-06-27,3811.69,3851.9,3845.43,3806.32,1169926.75,35.73,0.94,3874.862,3883.652,3853.705,1253511.67,1257525.1,1253398.76
2023-06-26,3833.44,3841.29,3809.7,3801.05,1339904.25,-54.33,-1.41,3898.446,3882.779,3853.981,1299046.47,1274852.29,1245065.64
2023-06-21,3909.1,3920.13,3864.03,3864.03,1183465.75,-60.21,-1.53,3921.606,3883.828,3856.021,1287805.5,1259562.8,1240145.82
2023-06-20,3926.09,3937.49,3924.24,3918.47,1225203.12,-6.67,-0.17,3921.604,3876.359,3855.774,1301023.87,1240078.66,1249601.66
2023-06-19,3957.03,3957.03,3930.91,3922.47,1349058.5,-32.44,-0.82,3909.738,3864.751,3855.221,1277833.15,1243339.61,1247684.04
2023-06-16,3932.21,3968.01,3963.35,3928.54,1397600.75,37.85,0.96,3892.442,3856.085,3857.142,1261538.53,1224597.74,1234789.42
2023-06-15,3871.77,3925.5,3925.5,3871.77,1283699.38,61.48,1.59,3867.112,3845.933,3856.202,1250658.1,1209852.78,1225015.62
2023-06-14,3872.72,3891.67,3864.02,3862.06,1249557.62,-0.89,-0.02,3846.05,3834.07,3857.73,1231320.1,1216044.72,1229097.62
2023-06-13,3838.13,3867.3,3864.91,3833.46,1109249.5,20.48,0.53,3831.114,3827.522,3862.538,1179133.44,1217476.32,1225843.83
2023-06-12,3827.33,3859.72,3844.43,3813.86,1267585.38,7.73,0.2,3819.764,3824.806,3868.203,1208846.06,1244170.99,1238798
2023-06-09,3822.41,3836.7,3836.7,3811.22,1343198.62,16.51,0.43,3819.728,3823.757,3875.926,1187656.96,1249272.42,1263547.41
2023-06-08,3791.08,3834.39,3820.19,3777.78,1187009.38,30.85,0.81,3824.754,3825.182,3880.979,1169047.46,1215278.99,1268598.34
2023-06-07,3815.48,3823.11,3789.34,3780.1,988624.31,-18.82,-0.49,3822.09,3828.213,3889.502,1200769.34,1220728.83,1281650.18
2023-06-06,3840.46,3867.85,3808.16,3802.84,1257812.62,-36.09,-0.94,3823.93,3835.188,3899.879,1255819.2,1259124.66,1335995.32
2023-06-05,3860.56,3860.56,3844.25,3832.46,1161639.88,-17.58,-0.46,3829.848,3845.691,3910.865,1279495.92,1252028.47,1412757.72
2023-06-02,3821.62,3865.28,3861.83,3821.62,1250151.12,54.96,1.44,3827.786,3858.199,3921.785,1310887.87,1244981.09,1482467.26
2023-06-01,3788.59,3832.21,3806.87,3786.73,1345618.75,8.33,0.22,3825.61,3866.47,3929.538,1261510.52,1240178.45,1523273.17
2023-05-31,3827.16,3827.16,3798.54,3781.4,1263873.62,-39.21,-1.02,3834.336,3881.39,3940.707,1240688.32,1242150.52,1569783.66
2023-05-30,3827.79,3844.01,3837.75,3789.27,1376196.25,3.81,0.1,3846.446,3897.553,3952.234,1262430.12,1234211.35,1596344.22
2023-05-29,3862.08,3866.72,3833.94,3819.18,1318599.62,-17.01,-0.44,3861.534,3911.599,3959.768,1224561.02,1233425,1604448.51
2023-05-26,3848.42,3859.63,3850.95,3815.57,1003264.38,0.45,0.01,3888.612,3928.094,3966.032,1179074.3,1277822.4,1619869.53
2023-05-25,3851.41,3861.38,3850.5,3817.84,1241507.75,-8.59,-0.22,3907.33,3936.775,3971.618,1218846.37,1321917.69,1655984.01
2023-05-24,3903.78,3903.78,3859.09,3859.09,1372582.62,-54.1,-1.38,3928.444,3950.791,3978.225,1243612.72,1342571.54,1678958.23
2023-05-23,3968.23,3971.94,3913.19,3913.19,1186850.75,-56.14,-1.41,3948.66,3964.569,3986.899,1205992.58,1412865.99,1700730.32
2023-05-22,3941,3985.4,3969.33,3935.8,1091166,24.79,0.63,3961.664,3976.038,3996.891,1242288.98,1573486.96,1722741.12
2023-05-19,3946.22,3967.28,3944.54,3928.32,1202124.75,-11.53,-0.29,3967.576,3985.371,4004.652,1376570.5,1719953.44,1749460.11
2023-05-18,3965.52,3982.72,3956.07,3939.55,1365339.5,-4.1,-0.1,3966.22,3992.605,4015.527,1424989,1806367.89,1774445.94
2023-05-17,3971.7,3982.6,3960.17,3945.71,1184481.88,-18.04,-0.45,3973.138,4000.023,4025.192,1441530.35,1897416.79,1800565.51
2023-05-16,4002.52,4005.02,3978.21,3966.99,1368332.75,-20.68,-0.52,3980.478,4006.915,4031.784,1619739.4,1958477.09,1816689.26
2023-05-15,3938.83,3998.89,3998.89,3923.03,1762573.62,61.13,1.55,3990.412,4007.936,4036.322,1904684.95,1975472.01,1826494.78
2023-05-12,3987.77,3999.38,3937.76,3937.53,1444217.25,-52.9,-1.33,4003.166,4003.97,4041.242,2063336.37,1961916.65,1821348.73
2023-05-11,4005.78,4018.06,3990.66,3988.48,1448046.25,-6.21,-0.15,4018.99,4006.461,4049.362,2187746.77,1990050.34,1826088.54
2023-05-10,4017.94,4019.06,3996.87,3984.63,2075527.12,-31.01,-0.77,4026.908,4005.659,4055.069,2353303.22,2015344.92,1829912.73
2023-05-09,4065.44,4092.85,4027.88,4026.39,2793060.5,-34.78,-0.86,4033.352,4009.229,4061.39,2297214.78,1988594.65,1790474.74
2023-05-08,4028.11,4070.77,4062.66,4018.96,2555830.75,45.78,1.14,4025.46,4017.743,4064.828,2046259.08,1871995.28,1726173.4
2023-05-05,4031.09,4047.6,4016.88,3998.39,2066269.25,-13.37,-0.33,4004.774,4023.933,4066.85,1860496.93,1778966.79,1696955.18
2023-05-04,4013.47,4035.78,4030.25,4001.13,2275828.5,1.16,0.03,3993.932,4038.448,4070.535,1792353.9,1742523.99,1684703.87
2023-04-28,3993.26,4030.45,4029.09,3993.26,1795084.88,40.67,1.02,3984.41,4050.361,4071.569,1677386.62,1703714.24,1640333.72
2023-04-27,3948.03,3999.13,3988.42,3942.82,1538282,29.19,0.74,3985.106,4056.652,4072.041,1679974.52,1674901.44,1625529.99
2023-04-26,3950.26,3975.66,3959.23,3934.66,1627020,-3.44,-0.09,4010.026,4064.708,4072.927,1697731.47,1677517.54,1615487.65
2023-04-25,3985.11,3991.69,3962.67,3925.44,1725554.12,-19.97,-0.5,4043.092,4078.514,4074.941,1697436.65,1680780.81,1600084.21
2023-04-24,4031.3,4033.64,3982.64,3967.91,1700992.12,-49.93,-1.24,4082.964,4092.262,4077.431,1692694.08,1662126.74,1598047.64
2023-04-21,4114.26,4114.26,4032.57,4031.91,1808024.38,-80.45,-1.96,4116.312,4104.479,4079.652,1730041.85,1644480.53,1592719.19
2023-04-20,4122.95,4125.82,4113.02,4094,1627066.75,-11.54,-0.28,4128.198,4113.55,4079.978,1669828.35,1592354.83,1581761.69
2023-04-19,4159.39,4159.39,4124.56,4118.63,1625545.88,-37.47,-0.9,4119.39,4111.912,4074.299,1657303.6,1580351.53,1575022.84
2023-04-18,4139.31,4169.67,4162.03,4138.46,1701841.25,12.65,0.3,4113.936,4109.767,4067.19,1664124.98,1614943.56,1566290.88
2023-04-17,4090.07,4149.38,4149.38,4089.51,1887731,57.38,1.4,4101.56,4102.621,4056.042,1631559.4,1626883.75,1583831.31
2023-04-14,4078.97,4098.22,4092,4075.2,1506956.88,23.02,0.57,4092.646,4092.776,4046.514,1558919.2,1576953.2,1578161.66
2023-04-13,4081.39,4088.88,4068.98,4059.57,1564443,-28.31,-0.69,4098.902,4087.429,4038.872,1514881.3,1576158.55,1579071.64
2023-04-12,4102.4,4108.25,4097.29,4090.28,1659652.75,-2.86,-0.07,4104.434,4081.145,4034.768,1503399.45,1553457.76,1571862.5
2023-04-11,4108.51,4116.12,4100.15,4083.49,1539013.38,-4.66,-0.11,4105.598,4071.367,4029.138,1565762.15,1519387.6,1564151.95
2023-04-10,4132.01,4132.3,4104.81,4099.05,1524530,-18.47,-0.45,4103.682,4062.6,4024.565,1622208.1,1533968.54,1558981.97
2023-04-07,4096.9,4131.31,4123.28,4092.18,1286767.38,26.64,0.65,4092.906,4054.824,4017.682,1594987.2,1540957.86,1544683.17
2023-04-06,4084.13,4098.83,4096.64,4078.4,1507033.75,-6.47,-0.16,4075.956,4046.405,4012.51,1637435.8,1571168.55,1538614.62
2023-04-04,4089.29,4103.16,4103.11,4080.07,1971466.25,12.54,0.31,4057.856,4036.685,4009.384,1603516.07,1569694.15,1522231.17
2023-04-03,4059.62,4094.94,4090.57,4059.06,1821243.12,39.64,0.98,4037.136,4024.612,4006.671,1473013.05,1517638.2,1521613.89
2023-03-31,4045.45,4063.57,4050.93,4039.96,1388425.5,12.4,0.31,4021.518,4009.463,4007.593,1445728.97,1540778.86,1512037.64
2023-03-30,4009.56,4040.5,4038.53,3983.9,1499010.38,32.39,0.81,4016.742,4000.252,4011.574,1486928.52,1579370.12,1522782.24
2023-03-29,4013.59,4017.76,4006.14,3992.67,1337435.12,6.63,0.17,4016.854,3990.314,4015.534,1504901.3,1581984.74,1521940.54
2023-03-28,4015.7,4023.78,3999.51,3994.6,1318951.12,-12.97,-0.32,4015.514,3988.39,4021.574,1535872.22,1590267.24,1533076.68
2023-03-27,4023.3,4023.3,4012.48,3987.03,1684822.75,-14.57,-0.36,4012.088,3986.909,4025.072,1562263.35,1608916.3,1522290.92
2023-03-24,4035.16,4037.84,4027.05,4017,1594423.25,-12.04,-0.3,3997.408,3986.53,4026.64,1635828.75,1583995.4,1484943.6
2023-03-23,3985.99,4039.09,4039.09,3984,1588874.25,39.65,0.99,3983.762,3980.539,4028.34,1671811.72,1548408.49,1455717.15
2023-03-22,3993.78,4016.45,3999.44,3986.71,1492289.75,17.06,0.43,3963.774,3978.615,4031.568,1659068.17,1506060.69,1428055.89
2023-03-21,3948.16,3982.7,3982.38,3948.16,1450906.75,43.3,1.1,3961.266,3982.082,4036.943,1644662.25,1474768.2,1405586.55
2023-03-20,3962.66,3979.55,3939.08,3935.02,2052649.75,-19.74,-0.5,3961.73,3988.729,4045.042,1655569.25,1525589.59,1405929.3
2023-03-17,3971.16,4004.22,3958.82,3945.25,1774338.12,19.67,0.5,3975.652,4005.722,4054.762,1532162.05,1483296.42,1384194.05
2023-03-16,3958.2,3981.32,3939.15,3936.48,1525156.5,-47.75,-1.2,3977.316,4022.895,4058.547,1425005.25,1466194.35,1353548.43
2023-03-15,4011.84,4018.75,3986.9,3986.9,1420260.12,2.2,0.06,3993.456,4040.754,4066.264,1353053.2,1461896.34,1356945.9
2023-03-14,3999.88,4001.94,3984.7,3946.94,1505441.75,-23.99,-0.6,4002.898,4054.758,4073.103,1304874.15,1475886.13,1346765.15
2023-03-13,3962.64,4008.69,4008.69,3962.64,1435613.75,41.55,1.05,4015.728,4063.234,4081.133,1395609.92,1435665.54,1322743.01
2023-03-10,3991.8,4004.36,3967.14,3966.43,1238554.12,-52.71,-1.31,4035.792,4066.749,4087.877,1434430.8,1385891.79,1315408.61
2023-03-09,4035.84,4043.85,4019.85,4000.89,1165396.25,-14.26,-0.35,4068.474,4076.14,4094.835,1507383.45,1363025.81,1301839.27
2023-03-08,4030.74,4037.29,4034.11,4011.52,1179364.88,-14.74,-0.36,4088.052,4084.52,4100.386,1570739.48,1350051.09,1294714.44
2023-03-07,4103.64,4124.96,4048.85,4046.57,1959120.62,-60.16,-1.46,4106.618,4091.804,4102.487,1646898.1,1336404.89,1278139.24
2023-03-06,4131.15,4132.84,4109.01,4088.45,1629718.12,-21.54,-0.52,4110.74,4101.354,4104.756,1475721.15,1286269.01,1225863.25
2023-03-03,4126.02,4135.21,4130.55,4100.38,1603317.38,12.81,0.31,4097.706,4103.802,4103.65,1337352.79,1285091.67,1199473.7
2023-03-02,4119.99,4137.25,4117.74,4113.83,1482176.38,-9.2,-0.22,4083.806,4094.198,4104.204,1218668.16,1240902.52,1177828.44
2023-03-01,4068.73,4135.48,4126.94,4061.22,1560158,57.48,1.41,4080.988,4091.773,4107.374,1129362.7,1251995.47,1170631.49
2023-02-28,4058.13,4074.26,4069.46,4026.45,1103235.88,25.62,0.63,4076.99,4091.448,4110.824,1025911.69,1217644.18,1163128.07
2023-02-27,4040.46,4067.03,4043.84,4034.52,937876.31,-17.21,-0.42,4091.968,4099.031,4115.194,1096816.86,1209820.48,1170241.69
2023-02-24,4100.99,4102.61,4061.05,4048.24,1009894.25,-42.6,-1.04,4109.898,4109.004,4123.069,1232830.55,1244925.43,1205651.41
2023-02-23,4106.21,4132.39,4103.65,4088.21,1035649.06,-3.3,-0.08,4104.59,4113.53,4129.093,1263136.88,1240652.73,1216933.6
2023-02-22,4118.97,4134.88,4106.95,4101.86,1042902.94,-37.4,-0.9,4102.558,4116.251,4131.711,1374628.24,1239377.79,1212455.35
2023-02-21,4130.06,4151.8,4144.35,4116.27,1457761.75,10.86,0.26,4105.906,4113.17,4132.879,1409376.68,1219873.59,1202410.53
2023-02-20,4039.96,4134.86,4133.49,4035.48,1617944.75,98.98,2.45,4106.094,4108.158,4132.524,1322824.1,1165457.49,1177261.96
2023-02-17,4086.22,4104.64,4034.51,4032.93,1161425.88,-58.98,-1.44,4108.11,4103.497,4132.747,1257020.3,1113855.73,1172062.44
2023-02-16,4125.41,4167.9,4093.49,4068.86,1593105.88,-30.2,-0.73,4122.47,4114.209,4134.741,1218168.59,1114754.37,1161927.1
2023-02-15,4146.85,4153.72,4123.69,4115.97,1216645.12,-21.6,-0.52,4129.944,4122.975,4130.96,1104127.34,1089267.52,1127548.12
2023-02-14,4151.25,4152.05,4145.29,4125.26,1024998.88,1.72,0.04,4120.434,4130.199,4125.277,1030370.51,1108611.96,1116714.8
2023-02-13,4098.88,4146.45,4143.57,4092.27,1288925.75,37.26,0.91,4110.222,4131.356,4118.886,1008090.89,1130662.91,1116340.43
2023-02-10,4124.1,4125.29,4106.31,4092.35,967167.31,-24.55,-0.59,4098.884,4137.134,4112.363,970691.16,1166377.39,1110421.36
2023-02-09,4067.56,4130.86,4130.86,4064.75,1022899.62,54.72,1.34,4105.948,4144.656,4106.092,1011340.15,1193214.47,1117539.51
2023-02-08,4099.86,4111.47,4076.14,4072.65,847861,-18.09,-0.44,4116.006,4147.171,4097.978,1074407.7,1185532.91,1124645.73
2023-02-07,4098.31,4107.34,4094.23,4077.96,913600.75,7.35,0.18,4139.964,4152.588,4088.819,1186853.4,1184947.46,1137583.05
2023-02-06,4103.83,4105.94,4086.88,4065.22,1101927.12,-54.75,-1.32,4152.49,4156.889,4078.502,1253234.93,1189066.42,1149428.95
2023-02-03,4162.03,4162.03,4141.63,4103.17,1170412.25,-39.52,-0.94,4175.384,4161.997,4067.74,1362063.63,1230269.16,1133719.23
2023-02-02,4207.41,4207.41,4181.15,4170.56,1338237.38,-14.78,-0.35,4183.364,4155.272,4053.493,1375088.8,1209099.83,1114896.02
2023-02-01,4170.13,4195.93,4195.93,4137.77,1410089.5,39.07,0.94,4178.336,4138.944,4037.999,1296658.12,1165828.71,1090196.48
2023-01-31,4200.58,4212.73,4156.86,4153.05,1245508.38,-44.49,-1.06,4165.212,4120.354,4022.595,1183041.51,1124817.65,1058449.68
2023-01-30,4267.62,4268.15,4201.35,4197.86,1646070.62,19.82,0.47,4161.288,4106.415,4006.926,1124897.91,1102017.96,1032677.12
2023-01-20,4166.84,4189.83,4181.53,4161.67,1235538.12,25.52,0.61,4148.61,4087.592,3988.27,1098474.69,1054465.32,983012.66
2023-01-19,4125.58,4156.01,4156.01,4105.98,946084,25.7,0.62,4127.18,4067.528,3970.995,1043110.85,1041864.55,963088.34
2023-01-18,4140.1,4151.46,4130.31,4125.77,842006.44,-6.93,-0.17,4099.552,4048.785,3954.721,1034999.3,1063758.55,948203.75
2023-01-17,4138.84,4148.58,4137.24,4118.16,954790.38,-0.72,-0.02,4075.496,4025.049,3939.657,1066593.79,1090218.64,947651.84
2023-01-16,4077.88,4177.1,4137.96,4076.64,1513954.5,63.58,1.56,4051.542,4000.115,3927.456,1079138,1109791.48,953371.86
2023-01-13,4032.29,4074.38,4074.38,4027.89,958718.94,56.51,1.41,4026.574,3973.482,3918.269,1010455.95,1037169.3,924263.42
2023-01-12,4021.75,4030.29,4017.87,4003.51,905526.25,7.84,0.2,4007.876,3951.714,3912.15,1040618.24,1020692.22,920759.83
2023-01-11,4019.88,4043.4,4010.03,4008.02,999978.88,-7.44,-0.18,3998.018,3937.053,3909.001,1092517.79,1014564.25,924747.53
2023-01-10,4014.71,4030.46,4017.47,4002.23,1017511.44,4.35,0.11,3974.602,3924.835,3905.783,1113843.49,992081.71,925245.63
2023-01-09,3998.53,4023.09,4013.12,3990.71,1170544.25,32.23,0.81,3948.688,3907.437,3902.582,1140444.95,963336.28,937337.74
2023-01-06,3969.55,4000.41,3980.89,3966.47,1109530.38,12.31,0.31,3920.39,3888.947,3901.838,1063882.65,911560.01,955698
2023-01-05,3913.49,3974.88,3968.58,3912.26,1165024,75.63,1.94,3895.552,3874.461,3900.752,1000766.2,884312.14,957821.48
2023-01-04,3886.25,3905.9,3892.95,3873.65,1106607.38,5.05,0.13,3876.088,3860.657,3900.245,936610.71,832648.96,971070.95
2023-01-03,3864.84,3893.99,3887.9,3831.25,1150518.75,16.27,0.42,3875.068,3854.264,3904.008,870319.94,805085.04,993294.75